frame,pts_seconds,gray_mean,mean_absolute_difference
7190,299.583,32.7477,0.1109
7191,299.625,51.4184,18.6707
7192,299.667,41.8446,11.4820
7193,299.708,41.7455,0.2885
7194,299.750,54.9899,15.5717
7195,299.792,54.9809,0.0581
7196,299.833,40.0877,14.8933
7197,299.875,40.0952,0.0436
7198,299.917,44.1402,7.2407
7199,299.958,44.1958,0.1629
7200,300.000,43.9394,7.5159
7201,300.042,48.0628,4.1765
7202,300.083,47.1018,1.1217
7203,300.125,49.4463,7.3835
7204,300.167,49.4133,0.2555
7205,300.208,41.6507,11.2961
7206,300.250,41.6176,0.2661
7207,300.292,17.2575,27.1269
7208,300.333,15.3906,1.8916
7209,300.375,15.6943,0.3384
7210,300.417,4.6600,11.0407
7211,300.458,4.6629,0.0101
7212,300.500,5.2568,0.6128
7213,300.542,5.2595,0.0051
7214,300.583,3.5306,1.7289
7215,300.625,5.4919,1.9792
7216,300.667,5.4880,0.0135
7217,300.708,5.4764,0.4326
7218,300.750,5.4501,0.0700
7219,300.792,5.5020,0.0637
7220,300.833,5.5122,0.0182
7221,300.875,5.7046,0.9716
7222,300.917,5.9016,1.1555
7223,300.958,5.8507,0.0697
7224,301.000,4.4450,1.8460
7225,301.042,4.4268,0.0637
7226,301.083,9.4387,5.0119
7227,301.125,9.4895,0.2710
7228,301.167,74.5885,65.4641
7229,301.208,74.5256,0.7866
7230,301.250,8.0446,67.3356
7231,301.292,13.3965,5.3519
7232,301.333,13.4203,0.2010
7233,301.375,64.4353,54.9760
7234,301.417,64.6194,0.5787
7235,301.458,8.5008,57.0036
7236,301.500,8.5136,0.0643
7237,301.542,9.3190,0.8237
7238,301.583,8.4883,2.1863
7239,301.625,8.4794,0.0725
7240,301.667,22.1574,17.1793
7241,301.708,22.2007,0.2207
7242,301.750,11.9309,12.1195
7243,301.792,11.9844,0.2067
7244,301.833,12.3654,0.4381
7245,301.875,8.3988,8.7295
7246,301.917,8.4796,0.1402
7247,301.958,9.7961,1.8993
7248,302.000,9.7923,0.0481
7249,302.042,6.7908,3.0020
7250,302.083,6.7776,0.0786
7251,302.125,6.5003,3.7585
7252,302.167,33.2870,29.0811
7253,302.208,33.2819,0.2480
7254,302.250,30.7018,2.5840
7255,302.292,30.6780,0.3076
7256,302.333,27.8240,12.1036
7257,302.375,26.8595,1.0056
7258,302.417,19.0050,7.9070
7259,302.458,18.8580,1.3217
7260,302.500,18.6532,0.9763
7261,302.542,18.6916,0.0590
7262,302.583,18.6883,0.0432
7263,302.625,15.4710,3.4859
7264,302.667,15.5020,0.1595
7265,302.708,18.4282,2.9907
7266,302.750,18.2998,0.2233
7267,302.792,17.3568,0.9526
7268,302.833,17.3726,1.5912
7269,302.875,17.3458,0.2194
7270,302.917,28.3605,30.4140
7271,302.958,28.4780,0.2899
7272,303.000,23.9298,4.5484
7273,303.042,24.0258,0.3441
7274,303.083,22.7772,2.7174
7275,303.125,25.3053,3.1285
7276,303.167,25.3916,0.1950
7277,303.208,29.1144,4.0619
7278,303.250,29.1519,0.2394
7279,303.292,23.1980,5.9540
7280,303.333,23.0983,0.2795
7281,303.375,23.4623,2.2913
7282,303.417,24.7862,2.7498
7283,303.458,24.7910,0.0178
7284,303.500,24.3894,0.4190
7285,303.542,24.3822,0.0228
7286,303.583,26.0731,2.8643
7287,303.625,26.0615,0.2816
7288,303.667,25.3171,2.7182
7289,303.708,25.1591,0.2787
7290,303.750,25.1153,0.2392
7291,303.792,26.4277,2.8242
7292,303.833,26.4246,0.2233
7293,303.875,21.8882,4.6469
7294,303.917,21.8298,0.1376
7295,303.958,27.2987,6.0301
7296,304.000,28.8711,1.6060
7297,304.042,28.8028,0.2136
7298,304.083,25.4054,3.6806
7299,304.125,25.3726,0.1143
7300,304.167,29.3878,4.5891
7301,304.208,29.5482,0.3092
7302,304.250,29.7331,0.2813
7303,304.292,29.7137,0.1701
7304,304.333,23.0312,7.1565
7305,304.375,91.1950,73.4643
7306,304.417,91.1019,0.5339
7307,304.458,91.3754,0.6752
7308,304.500,91.3247,0.6818
7309,304.542,96.2718,26.8746
7310,304.583,96.1587,0.9421
7311,304.625,65.9390,47.2143
7312,304.667,50.6399,31.3042
7313,304.708,50.5325,0.4573
7314,304.750,43.9737,6.5607
7315,304.792,43.9587,1.0535
7316,304.833,65.0866,27.5878
7317,304.875,65.0100,0.6802
7318,304.917,64.4145,11.7902
7319,304.958,52.4107,12.0038
7320,305.000,52.0882,0.8594
7321,305.042,49.5169,15.3732
7322,305.083,49.6734,0.4183
7323,305.125,32.0309,17.8365
7324,305.167,31.8868,0.6292
7325,305.208,35.8422,3.9609
7326,305.250,38.7779,7.3585
7327,305.292,38.6593,0.3737
7328,305.333,34.1221,9.3355
7329,305.375,34.2662,0.2105
7330,305.417,34.7134,0.4634
7331,305.458,34.7289,0.0534
7332,305.500,23.5965,18.1566
7333,305.542,23.6168,0.1365
7334,305.583,16.9147,10.2703
7335,305.625,27.8725,11.8915
7336,305.667,27.7511,0.2252
7337,305.708,27.2490,0.5486
7338,305.750,27.2791,0.0889
7339,305.792,32.0395,9.2840
7340,305.833,32.0690,0.3925
7341,305.875,37.6753,7.0979
7342,305.917,28.7495,8.9262
7343,305.958,28.7144,0.3976
7344,306.000,29.3989,4.6387
7345,306.042,29.4392,0.2882
7346,306.083,19.7433,9.7018
7347,306.125,19.7791,0.2250
7348,306.167,22.7368,2.9666
7349,306.208,26.2849,23.9838
7350,306.250,26.2702,0.4585
7351,306.292,40.5445,15.0295
7352,306.333,40.5686,0.2068
7353,306.375,25.5719,15.9448
7354,306.417,25.6004,0.3286
7355,306.458,32.5454,6.9454
7356,306.500,27.9506,5.9489
7357,306.542,27.7400,0.4135
7358,306.583,32.1823,6.3929
7359,306.625,32.2332,0.2699
7360,306.667,31.8657,0.5469
7361,306.708,31.5873,0.4415
7362,306.750,30.7899,4.8421
7363,306.792,31.8816,5.6386
7364,306.833,31.8889,0.0499
7365,306.875,31.8684,0.0476
7366,306.917,31.8662,0.0157
7367,306.958,31.7956,5.1660
7368,307.000,31.8233,0.0938
7369,307.042,34.6067,7.2206
7370,307.083,34.7050,0.1429
7371,307.125,31.6244,5.7304
7372,307.167,37.0960,5.4852
7373,307.208,37.1259,0.1846
7374,307.250,62.9057,40.7195
7375,307.292,63.1664,1.3338
7376,307.333,6.5025,57.1857
7377,307.375,6.4889,0.0205
7378,307.417,6.4870,0.0025
7379,307.458,81.3050,74.8185
7380,307.500,81.3731,1.4268
7381,307.542,10.9894,70.4201
7382,307.583,11.2185,0.3013
7383,307.625,11.1480,0.2289
7384,307.667,11.2173,0.2351
7385,307.708,8.5019,4.0136
7386,307.750,14.3628,10.1568
7387,307.792,14.3623,0.0674
7388,307.833,10.0798,11.0271
7389,307.875,10.1322,0.1056
7390,307.917,10.0832,0.0902
7391,307.958,10.0972,0.0330
7392,308.000,7.2678,6.8566
7393,308.042,16.0656,12.3370
7394,308.083,16.1288,0.0685
7395,308.125,18.9777,2.8492
7396,308.167,19.3844,0.5845
7397,308.208,16.1475,12.1624
7398,308.250,16.2123,0.0874
7399,308.292,18.8078,11.5253
7400,308.333,18.8097,0.0195
7401,308.375,20.0461,1.2475
7402,308.417,7.5372,16.6584
7403,308.458,7.5360,0.0137
7404,308.500,7.4939,4.2049
7405,308.542,7.4897,0.0152
7406,308.583,7.2799,4.1782
7407,308.625,7.2844,0.0145
7408,308.667,7.2586,0.0474
7409,308.708,12.9148,8.4794
7410,308.750,12.9218,0.0416
7411,308.792,6.9789,8.5531
7412,308.833,6.7057,0.2791
7413,308.875,8.4848,1.7790
7414,308.917,8.4825,0.0063
7415,308.958,7.4132,3.9576
7416,309.000,9.4543,5.4986
7417,309.042,9.4571,0.0242
7418,309.083,9.2399,0.2283
7419,309.125,9.0337,0.2305
7420,309.167,8.9706,3.5437
7421,309.208,8.9568,0.0328
7422,309.250,9.1547,5.5468
7423,309.292,9.6029,4.7973
7424,309.333,9.6237,0.1124
7425,309.375,11.4500,1.8280
7426,309.417,11.5922,0.2316
7427,309.458,12.8947,6.8735
7428,309.500,12.8865,0.0299
7429,309.542,12.9717,7.4906
7430,309.583,9.4411,3.5310
7431,309.625,9.4816,0.1009
7432,309.667,46.3358,40.7275
7433,309.708,45.9479,1.2421
7434,309.750,40.7953,7.4834
7435,309.792,40.9905,1.1249
7436,309.833,48.4448,7.4550
7437,309.875,48.1392,0.9154
7438,309.917,34.7188,14.0488
7439,309.958,33.8959,6.5203
7440,310.000,33.9027,0.0338
7441,310.042,33.9316,0.0355
7442,310.083,33.9277,0.0182
7443,310.125,13.7117,20.4376
7444,310.167,13.6321,0.1573
7445,310.208,15.7419,4.2481
7446,310.250,9.7704,6.0712
7447,310.292,9.6704,0.3175
7448,310.333,12.9778,3.3074
7449,310.375,12.8409,0.2053
7450,310.417,10.9142,2.8527
7451,310.458,10.8652,0.1283
7452,310.500,11.8749,1.5026
7453,310.542,13.3321,1.4617
7454,310.583,13.7353,0.4507
7455,310.625,10.2901,4.0093
7456,310.667,10.3514,0.0936
7457,310.708,15.2704,5.1855
7458,310.750,15.3103,0.1248
7459,310.792,13.1488,2.1678
7460,310.833,11.6129,2.4262
7461,310.875,11.6437,0.1088
7462,310.917,14.2632,3.4225
7463,310.958,14.3110,0.1030
7464,311.000,7.4982,7.0282
7465,311.042,7.5220,0.2269
7466,311.083,12.4501,4.9280
7467,311.125,12.2884,0.2746
7468,311.167,11.8267,1.6837
7469,311.208,9.9762,2.6970
7470,311.250,9.9737,0.2414
7471,311.292,13.5888,3.6152
7472,311.333,13.7505,0.4145
7473,311.375,5.4957,8.6397
7474,311.417,5.4923,0.0148
7475,311.458,7.3025,1.8370
7476,311.500,5.0806,2.2219
7477,311.542,5.0906,0.0256
7478,311.583,8.1133,3.4259
7479,311.625,8.1305,0.0502
7480,311.667,18.9603,13.1233
7481,311.708,19.0131,0.1227
7482,311.750,28.7975,15.5715
7483,311.792,25.5519,3.2461
7484,311.833,25.3083,0.5255
7485,311.875,28.7135,13.0990
7486,311.917,28.8294,0.1949
7487,311.958,26.1895,12.2608
7488,312.000,26.2086,0.4730
7489,312.042,29.6977,3.4896
7490,312.083,31.6331,16.8147
7491,312.125,31.7786,0.2351
7492,312.167,26.7270,21.7272
7493,312.208,26.7039,0.1993
7494,312.250,34.2154,7.5115
7495,312.292,34.1235,0.2323
7496,312.333,23.8739,18.2240
7497,312.375,11.7432,20.2516
7498,312.417,11.7418,0.0402
7499,312.458,46.3170,39.3995
7500,312.500,46.4301,0.1911
7501,312.542,46.4544,0.0503
7502,312.583,46.9745,1.6617
7503,312.625,6.2599,41.2516
7504,312.667,6.2590,0.0332
7505,312.708,46.3863,41.2185
7506,312.750,62.9611,16.5748
7507,312.792,62.8082,1.2273
7508,312.833,26.6716,45.6014
7509,312.875,26.4558,0.6161
7510,312.917,7.7442,21.8827
7511,312.958,7.7645,0.0923
7512,313.000,6.1505,1.6179
7513,313.042,6.0703,0.6215
7514,313.083,6.0535,0.0571
7515,313.125,9.0686,5.2385
7516,313.167,9.0837,0.0780
7517,313.208,14.0702,13.8950
7518,313.250,14.0392,0.1626
7519,313.292,16.5003,2.4616
7520,313.333,19.8202,3.9689
7521,313.375,19.8037,0.0680
7522,313.417,17.2701,4.0922
7523,313.458,17.2400,0.0368
7524,313.500,17.2790,0.0488
7525,313.542,17.2932,0.0159
7526,313.583,23.2906,6.0755
7527,313.625,16.0379,7.5304
7528,313.667,16.0546,0.0621
7529,313.708,21.8619,5.8073
7530,313.750,21.8441,0.2474
7531,313.792,17.3256,4.7523
7532,313.833,17.3233,0.0303
7533,313.875,26.1493,9.0144
7534,313.917,20.2525,6.5966
7535,313.958,20.2663,0.0639
7536,314.000,20.2831,0.0345
7537,314.042,20.1995,0.1287
7538,314.083,20.7427,2.5495
7539,314.125,20.5888,0.2260
7540,314.167,25.1089,4.9302
7541,314.208,25.0808,0.1110
7542,314.250,21.0660,4.0170
7543,314.292,26.7806,6.6671
7544,314.333,26.7322,0.1062
7545,314.375,15.4437,13.7471
7546,314.417,15.4236,0.0557
7547,314.458,15.4524,0.0608
7548,314.500,15.4580,0.0143
7549,314.542,18.3184,10.6144
7550,314.583,21.4097,13.0585
7551,314.625,21.4292,0.0886
7552,314.667,31.7136,10.9349
7553,314.708,31.7964,0.2653
7554,314.750,25.5181,6.2784
7555,314.792,25.2761,0.3571
7556,314.833,34.2505,11.2849
7557,314.875,36.3302,7.0012
7558,314.917,36.3847,0.0880
7559,314.958,38.2653,1.8902
7560,315.000,38.3829,0.2296
7561,315.042,35.8273,10.7140
7562,315.083,36.0013,0.4907
7563,315.125,41.8328,9.0358
7564,315.167,45.3165,3.5219
7565,315.208,44.4439,1.0245
7566,315.250,39.4681,8.9385
7567,315.292,39.5249,0.1590
7568,315.333,39.8132,6.4215
7569,315.375,40.0370,0.3504
7570,315.417,48.2220,11.8617
7571,315.458,48.4131,0.3113
7572,315.500,48.1100,7.1588
7573,315.542,48.1883,0.1143
7574,315.583,48.2485,0.0699
7575,315.625,47.4139,8.5488
7576,315.667,47.3665,0.3530
7577,315.708,48.4685,7.1083
7578,315.750,48.5554,0.1825
7579,315.792,48.5810,0.1873
7580,315.833,48.6362,9.4056
7581,315.875,48.5319,0.2707
7582,315.917,48.3422,7.5591
7583,315.958,48.3866,0.0808
7584,316.000,48.3915,0.0088
7585,316.042,47.0868,7.9653
7586,316.083,47.0910,0.1259
7587,316.125,48.5786,7.1502
7588,316.167,48.6131,0.1326
7589,316.208,48.6031,0.1340
7590,316.250,46.5630,8.3704
7591,316.292,46.5590,0.2744
7592,316.333,46.8279,6.7198
7593,316.375,46.8751,0.1488
7594,316.417,46.8851,0.0369
7595,316.458,13.5301,33.6188
7596,316.500,13.5323,0.0315
7597,316.542,13.5044,0.0407
7598,316.583,5.7675,7.7784
7599,316.625,5.7412,0.0417
7600,316.667,5.8033,0.1161
7601,316.708,5.8157,0.0340
7602,316.750,5.8025,0.0409
7603,316.792,5.8854,0.2032
7604,316.833,5.8499,0.0765
7605,316.875,6.0171,0.3132
7606,316.917,6.0409,0.0346
7607,316.958,6.0197,0.0400
7608,317.000,6.6225,0.7976
7609,317.042,6.6012,0.0853
7610,317.083,7.1281,1.2402
7611,317.125,7.1166,0.0571
7612,317.167,7.1042,0.0464
7613,317.208,6.5904,1.2731
7614,317.250,6.6210,0.1064
7615,317.292,15.1986,10.1233
7616,317.333,15.1842,0.2276
7617,317.375,15.2060,0.1347
7618,317.417,10.8270,13.0242
7619,317.458,10.8785,0.1872
7620,317.500,10.2135,7.7852
7621,317.542,10.2183,0.0785
7622,317.583,10.2343,0.0701
7623,317.625,10.2772,5.3651
7624,317.667,10.1471,0.1664
7625,317.708,45.8614,40.1956
7626,317.750,45.9677,0.4078
7627,317.792,45.8912,0.4831
7628,317.833,24.1090,25.6962
7629,317.875,24.0464,0.3435
7630,317.917,7.7267,17.2798
7631,317.958,7.7192,0.0388
7632,318.000,7.7129,0.0317
7633,318.042,7.8218,0.9177
7634,318.083,7.8219,0.0815
7635,318.125,10.9962,6.0423
7636,318.167,10.9894,0.0399
7637,318.208,11.0058,0.0408
7638,318.250,10.5551,2.2072
7639,318.292,10.5409,0.0700
7640,318.333,58.3565,48.7629
7641,318.375,58.4048,0.0613
7642,318.417,58.4131,0.0248
7643,318.458,24.2125,36.3692
7644,318.500,24.2152,0.0831
7645,318.542,18.3590,5.9868
7646,318.583,18.3573,0.1842
7647,318.625,18.3879,0.1325
7648,318.667,18.9767,1.3860
7649,318.708,18.9754,0.0489
7650,318.750,18.9824,0.0517
7651,318.792,19.3682,1.2823
7652,318.833,19.3574,0.0603
7653,318.875,19.6910,1.1240
7654,318.917,19.6754,0.0573
7655,318.958,19.7067,0.0393
7656,319.000,19.7157,1.8249
7657,319.042,19.7121,0.2166
7658,319.083,28.3953,31.1288
7659,319.125,28.4289,0.1714
7660,319.167,28.4157,0.1827
7661,319.208,28.5687,2.5408
7662,319.250,28.5686,0.1644
7663,319.292,28.6110,2.6887
7664,319.333,28.6440,0.0840
7665,319.375,28.6465,0.1038
7666,319.417,28.4536,2.2090
7667,319.458,28.4283,0.2608
7668,319.500,29.0982,2.7333
7669,319.542,29.1093,0.1133
7670,319.583,29.1352,0.0452
7671,319.625,28.8757,2.8452
7672,319.667,28.8326,0.1148
7673,319.708,29.0693,1.9957
7674,319.750,29.0614,0.1148
7675,319.792,29.0495,0.0999
7676,319.833,28.5484,3.6089
7677,319.875,28.5492,0.1265
7678,319.917,28.7781,1.8898
7679,319.958,28.7781,0.0300
7680,320.000,28.8020,0.0256
7681,320.042,27.4407,3.1676
7682,320.083,27.4414,0.2489
7683,320.125,26.9368,2.4678
7684,320.167,26.9640,0.0934
7685,320.208,26.9703,0.1189
7686,320.250,26.8523,2.2854
7687,320.292,26.8077,0.2019
7688,320.333,27.2421,2.4881
7689,320.375,27.2620,0.0564
7690,320.417,27.2600,0.0659
7691,320.458,26.1205,2.6312
7692,320.500,26.0685,0.1985
7693,320.542,83.5461,69.9073
7694,320.583,83.7045,0.3671
7695,320.625,83.7189,0.3684
7696,320.667,83.0364,34.4074
7697,320.708,82.8574,0.7806
7698,320.750,65.9169,41.2008
7699,320.792,65.9268,0.0491
7700,320.833,65.9334,0.0129
7701,320.875,58.4115,30.7379
7702,320.917,58.5610,0.8429
7703,320.958,58.5890,0.4962
7704,321.000,58.0318,19.8570
7705,321.042,57.9054,0.6649
7706,321.083,59.4151,10.7796
7707,321.125,59.5018,0.4540
7708,321.167,59.5179,0.2901
7709,321.208,52.4715,17.1703
7710,321.250,52.5081,0.1893
7711,321.292,42.3964,13.2588
7712,321.333,42.4421,0.1018
7713,321.375,42.4395,0.0138
7714,321.417,43.2238,7.6233
7715,321.458,43.1705,0.7773
7716,321.500,36.0849,10.1476
7717,321.542,36.1530,0.2559
7718,321.583,36.1225,0.2491
7719,321.625,31.2009,15.6447
7720,321.667,31.1870,0.4044
7721,321.708,23.6060,10.8007
7722,321.750,23.6853,0.2073
7723,321.792,23.6369,0.2085
7724,321.833,28.8390,9.7881
7725,321.875,28.7955,0.4696
7726,321.917,30.3076,7.0547
7727,321.958,30.4039,0.2902
7728,322.000,30.3855,0.3232
7729,322.042,34.5200,7.7612
7730,322.083,34.2924,0.6526
7731,322.125,32.7909,3.9862
7732,322.167,32.8997,0.1980
7733,322.208,32.9068,0.0363
7734,322.250,26.8850,6.3492
7735,322.292,26.8859,0.4791
7736,322.333,32.7181,28.0540
7737,322.375,32.7952,0.5682
7738,322.417,32.8503,0.3171
7739,322.458,31.7617,5.1576
7740,322.500,31.7476,0.5932
7741,322.542,33.6118,4.4470
7742,322.583,33.6552,0.5071
7743,322.625,33.7119,0.2809
7744,322.667,33.9098,5.1903
7745,322.708,33.9045,0.1041
7746,322.750,34.1507,4.4055
7747,322.792,34.3219,0.2367
7748,322.833,34.1660,0.2389
7749,322.875,36.4846,6.2676
7750,322.917,36.4126,0.1651
7751,322.958,35.9790,5.2197
7752,323.000,36.0251,0.0811
7753,323.042,36.0299,0.1050
7754,323.083,37.0768,7.0396
7755,323.125,37.2759,0.2841
7756,323.167,37.1072,0.2570
7757,323.208,37.8824,7.1208
7758,323.250,37.8277,0.1053
7759,323.292,35.6405,5.8439
7760,323.333,35.6660,0.0774
7761,323.375,35.7408,0.0774
7762,323.417,65.7212,41.5744
7763,323.458,65.6512,1.3924
7764,323.500,8.1753,58.2803
7765,323.542,8.1911,0.0243
7766,323.583,8.1923,0.0046
7767,323.625,93.0506,84.8591
7768,323.667,93.0574,1.6989
7769,323.708,9.5566,83.5039
7770,323.750,9.6313,0.0968
7771,323.792,9.6226,0.0396
7772,323.833,11.2592,1.9266
7773,323.875,11.2492,0.0387
7774,323.917,37.7193,27.1676
7775,323.958,37.8083,0.1406
7776,324.000,37.8511,0.0671
7777,324.042,11.2345,27.6365
7778,324.083,11.2447,0.0445
7779,324.125,10.5049,8.5368
7780,324.167,10.5129,0.0176
7781,324.208,10.5043,0.0274
7782,324.250,17.0804,12.6026
7783,324.292,17.0959,0.2399
7784,324.333,17.4809,9.9591
7785,324.375,17.4919,0.0353
7786,324.417,17.5034,0.0157
7787,324.458,21.3568,12.7090
7788,324.500,21.4196,0.1818
7789,324.542,8.5534,17.0328
7790,324.583,8.5303,0.0525
7791,324.625,8.5390,0.0454
7792,324.667,8.4685,4.4555
7793,324.708,8.4598,0.0461
7794,324.750,8.2420,4.3823
7795,324.792,8.2369,0.0320
7796,324.833,8.2362,0.0414
7797,324.875,8.5151,4.0638
7798,324.917,8.5128,0.0268
7799,324.958,9.0102,3.8741
7800,325.000,8.9989,0.0409
7801,325.042,9.0144,0.0405
7802,325.083,8.8117,4.6315
7803,325.125,8.8165,0.0268
7804,325.167,8.4818,3.2321
7805,325.208,8.4864,0.0309
7806,325.250,8.4885,0.0109
7807,325.292,9.6232,4.7179
7808,325.333,9.6410,0.0384
7809,325.375,9.6347,0.0202
7810,325.417,10.0037,5.8499
7811,325.458,9.9917,0.0406
7812,325.500,10.6019,5.1166
7813,325.542,10.6043,0.0210
7814,325.583,10.6099,0.0100
7815,325.625,10.1141,5.4554
7816,325.667,10.1172,0.0462
7817,325.708,9.4795,6.2719
7818,325.750,9.4745,0.0395
7819,325.792,9.4756,0.0310
7820,325.833,46.7593,41.0526
7821,325.875,46.4317,0.4314
7822,325.917,46.8611,6.0379
7823,325.958,46.7651,0.1698
7824,326.000,46.8609,0.1605
7825,326.042,45.0023,5.7489
7826,326.083,45.7454,0.8352
7827,326.125,46.0555,4.5894
7828,326.167,46.1314,0.1185
7829,326.208,46.1635,0.1226
7830,326.250,19.4306,27.4858
7831,326.292,19.5575,0.2788
7832,326.333,12.5270,7.1862
7833,326.375,12.5203,0.1751
7834,326.417,12.5383,0.1877
7835,326.458,12.7087,1.7458
7836,326.500,12.6066,0.1997
7837,326.542,12.4540,1.6017
7838,326.583,12.4664,0.2398
7839,326.625,12.5332,0.1410
7840,326.667,13.1549,1.6713
7841,326.708,13.2676,0.2028
7842,326.750,13.3165,2.1707
7843,326.792,13.3080,0.0320
7844,326.833,13.3290,0.0233
7845,326.875,12.7725,2.0430
7846,326.917,12.7991,0.0585
7847,326.958,13.0207,1.3286
7848,327.000,13.0587,0.1189
7849,327.042,13.0538,0.1102
7850,327.083,12.8995,2.1781
7851,327.125,12.9014,0.1207
7852,327.167,12.8002,1.1828
7853,327.208,12.8209,0.0622
7854,327.250,12.8098,0.0645
7855,327.292,13.1606,1.9040
7856,327.333,13.1383,0.0680
7857,327.375,12.8259,1.6254
7858,327.417,12.8432,0.0592
7859,327.458,12.8043,0.0807
7860,327.500,5.8469,7.3790
7861,327.542,5.8469,0.0059
7862,327.583,5.8476,0.0185
7863,327.625,7.0205,1.2075
7864,327.667,7.0300,0.0559
7865,327.708,10.6931,4.6806
7866,327.750,10.7257,0.0772
7867,327.792,10.7298,0.0256
7868,327.833,24.5874,16.3705
7869,327.875,24.5918,0.1279
7870,327.917,27.9772,12.6980
7871,327.958,27.9759,0.0847
7872,328.000,27.9971,0.1166
7873,328.042,29.0647,12.9266
7874,328.083,29.0656,0.1481
7875,328.125,30.9478,12.0396
7876,328.167,30.9522,0.0810
7877,328.208,30.9691,0.0839
7878,328.250,29.5033,16.4034
7879,328.292,29.5009,0.1298
7880,328.333,32.4821,17.3911
7881,328.375,32.4973,0.0528
7882,328.417,32.4668,0.0840
7883,328.458,32.7180,19.1382
7884,328.500,32.7571,0.3992
7885,328.542,6.0888,27.4209
7886,328.583,6.1296,0.0599
7887,328.625,6.1336,0.0063
7888,328.667,52.7739,46.6747
7889,328.708,52.8314,0.5233
7890,328.750,8.3849,45.3366
7891,328.792,8.3698,0.0725
7892,328.833,8.3887,0.0567
7893,328.875,61.4419,54.1275
7894,328.917,61.5050,0.4491
7895,328.958,7.8037,53.8902
7896,329.000,7.8139,0.0283
7897,329.042,7.8113,0.0351
7898,329.083,7.6447,0.7791
7899,329.125,7.6402,0.0368
7900,329.167,15.8765,10.1219
7901,329.208,15.8248,0.2454
7902,329.250,15.8642,0.1866
7903,329.292,11.3261,5.9846
7904,329.333,11.3157,0.0792
7905,329.375,18.9319,16.9844
7906,329.417,18.9145,0.0957
7907,329.458,18.9329,0.0779
7908,329.500,19.1171,2.6446
7909,329.542,19.1277,0.0974
7910,329.583,18.9183,1.9342
7911,329.625,18.9184,0.0373
7912,329.667,18.9421,0.0263
7913,329.708,18.8675,2.5578
7914,329.750,18.8744,0.0752
7915,329.792,18.8439,0.1139
7916,329.833,20.1891,2.8328
7917,329.875,20.1788,0.0489
7918,329.917,19.9724,1.9672
7919,329.958,19.9744,0.0249
7920,330.000,19.9892,0.0156
7921,330.042,22.0485,3.2316
7922,330.083,22.1230,0.1601
7923,330.125,23.9739,3.3640
7924,330.167,24.0439,0.1715
7925,330.208,24.0104,0.1658
7926,330.250,26.4909,3.5944
7927,330.292,26.4153,0.1442
7928,330.333,26.9128,3.2147
7929,330.375,26.8912,0.1640
7930,330.417,26.8185,0.1295
7931,330.458,31.9906,6.7581
7932,330.500,32.0836,0.2124
7933,330.542,24.2337,9.4430
7934,330.583,24.2735,0.0774
7935,330.625,24.2689,0.0956
7936,330.667,16.5643,15.6029
7937,330.708,16.6348,0.1583
7938,330.750,22.8605,9.5495
7939,330.792,22.9872,0.3315
7940,330.833,22.9269,0.2558
7941,330.875,32.9338,11.9630
7942,330.917,32.8113,0.3466
7943,330.958,34.4419,6.5834
7944,331.000,34.4365,0.1726
7945,331.042,34.3965,0.1640
7946,331.083,38.5619,8.9661
7947,331.125,38.6474,0.2395
7948,331.167,42.6032,9.0682
7949,331.208,42.6025,0.0101
7950,331.250,42.6067,0.0068
7951,331.292,48.1400,10.3997
7952,331.333,48.0211,0.4610
7953,331.375,48.7356,6.7987
7954,331.417,48.5814,0.3262
7955,331.458,48.6225,0.1003
7956,331.500,48.5189,8.5875
7957,331.542,48.4896,0.1135
7958,331.583,48.3911,6.6766
7959,331.625,48.4395,0.1581
7960,331.667,48.4101,0.1358
7961,331.708,48.3130,9.1082
7962,331.750,48.3346,0.0816
7963,331.792,47.1897,7.0417
7964,331.833,47.2182,0.1032
7965,331.875,47.2351,0.1134
7966,331.917,49.2471,8.5010
7967,331.958,49.2982,0.1102
7968,332.000,49.2946,0.1165
7969,332.042,47.2406,9.1310
7970,332.083,47.1088,0.3510
7971,332.125,49.1314,7.6706
7972,332.167,49.1662,0.0603
7973,332.208,49.1689,0.0058
7974,332.250,47.0564,8.1653
7975,332.292,47.0619,0.0574
